Date,ABBN.SW,ADEN.SW,ALC.SW,BAER.SW,CFR.SW,GEBN.SW,GIVN.SW,HOLN.SW,KNIN.SW,LOGN.SW,LONN.SW,NESN.SW,NOVN.SW,PGHN.SW,ROG.SW,SCMN.SW,SGSN.SW,SIKA.SW,SLHN.SW,SOON.SW,SREN.SW,UBSG.SW,UHR.SW,ZURN.SW,^SSMI
2018-12-12,16.229055404663086,29.520978927612305,,30.622085571289062,60.06692886352539,341.8842468261719,2142.93701171875,33.44670104980469,108.05276489257812,31.235654830932617,302.43621826171875,75.27652740478516,64.15129089355469,537.1246337890625,219.34812927246094,390.3924865722656,79.78632354736328,118.93711853027344,295.7890930175781,152.9216766357422,64.30436706542969,9.558168411254883,266.2927551269531,227.8724822998047,8861.1396484375
2018-12-13,16.245487213134766,29.591032028198242,,30.557588577270508,59.84541702270508,340.9980773925781,2134.820068359375,33.24540328979492,108.1753158569336,30.67177391052246,297.98150634765625,74.7297592163086,63.77239227294922,537.1246337890625,217.59336853027344,386.09259033203125,79.27791595458984,120.06806182861328,295.2541809082031,152.9216766357422,64.19049072265625,9.512887001037598,264.0744323730469,228.2522430419922,8814.7001953125
2018-12-14,16.097576141357422,29.005191802978516,,29.928695678710938,58.66401290893555,335.41522216796875,2124.898681640625,32.54085159301758,107.68508911132812,30.08939552307129,291.977294921875,73.93608856201172,63.40806198120117,530.3363647460938,213.91258239746094,387.634033203125,78.39667510986328,118.27742004394531,292.96185302734375,151.60824584960938,63.74916458129883,9.437418937683105,257.508056640625,226.0494842529297,8713.6796875
2018-12-17,15.814081192016602,28.527605056762695,,29.380430221557617,57.75950241088867,331.78192138671875,2108.66455078125,32.09954071044922,105.4382553100586,29.5902156829834,284.0362854003906,73.08948516845703,62.504512786865234,524.3966064453125,212.4573974609375,387.552978515625,77.82048034667969,115.3558120727539,288.75921630859375,150.24790954589844,63.10854721069336,9.301573753356934,250.9416961669922,221.34010314941406,8602.6103515625
2018-12-18,15.892147064208984,28.68680191040039,,29.049861907958984,57.85179901123047,332.4022521972656,2079.80322265625,32.04534912109375,103.64077758789062,29.377607345581055,275.8047790527344,72.13706970214844,61.688419342041016,510.3956604003906,211.00221252441406,383.57763671875,76.87145233154297,114.97882843017578,286.69610595703125,147.8086700439453,62.795352935791016,9.263838768005371,250.9416961669922,220.73245239257812,8528.26953125
2018-12-19,15.863383293151855,29.215330123901367,,29.154674530029297,58.33174514770508,335.0607604980469,2119.487548828125,32.130516052246094,102.04756164550781,29.423824310302734,274.7395324707031,72.2076187133789,61.64470291137695,511.2442321777344,208.73385620117188,388.5264892578125,77.21039581298828,116.76949310302734,290.44024658203125,151.60824584960938,63.84882354736328,9.354402542114258,257.06439208984375,222.4794921875,8540.16015625
2018-12-20,15.403219223022461,28.935148239135742,,27.88077163696289,56.94729232788086,332.04779052734375,2094.234130859375,31.093046188354492,100.33179473876953,28.092679977416992,257.59857177734375,71.3433837890625,61.251224517822266,499.7889709472656,208.3486328125,385.8492126464844,74.63446044921875,114.13063049316406,286.5433044433594,146.68284606933594,63.09431076049805,8.988377571105957,250.9416961669922,220.35267639160156,8414.48046875
2018-12-21,15.284071922302246,29.234432220458984,,28.348405838012695,57.316471099853516,333.90869140625,2060.863037109375,31.325315475463867,104.98888397216797,28.120410919189453,248.3017578125,71.76667785644531,60.843170166015625,501.9103088378906,208.3486328125,383.7398986816406,74.56666564941406,115.54430389404297,286.1612243652344,147.33956909179688,63.592567443847656,9.071393966674805,253.42628479003906,219.5171356201172,8417.2900390625
2018-12-27,14.938945770263672,28.43846321105957,,27.251882553100586,56.22736740112305,327.8827819824219,2020.27734375,30.48140525817871,102.53778839111328,27.667451858520508,239.48919677734375,69.0505142211914,59.61902618408203,495.5462341308594,201.7574920654297,371.1648864746094,73.54985046386719,114.41337585449219,280.81243896484375,148.746826171875,62.15473556518555,8.871400833129883,247.3035888671875,215.7952117919922,8195.6396484375
2018-12-28,15.362133979797363,29.247169494628906,,28.22746467590332,58.14714431762695,338.78265380859375,2052.746337890625,31.35628318786621,103.23225402832031,28.58261489868164,246.65545654296875,70.37332153320312,61.23664474487305,505.7287292480469,208.3486328125,381.0626525878906,74.90559387207031,117.42919921875,289.2940673828125,150.67007446289062,64.14778137207031,9.233652114868164,254.40235900878906,222.6313934326172,8429.2998046875
2019-01-03,15.177247047424316,27.738004684448242,,28.300029754638672,56.54117965698242,331.78192138671875,2060.863037109375,30.798839569091797,102.53778839111328,26.909440994262695,247.13966369628906,71.64321899414062,61.20750427246094,501.0617370605469,213.356201171875,389.2566223144531,75.00727844238281,115.16732025146484,289.90533447265625,148.09010314941406,64.13353729248047,9.24119758605957,245.5288848876953,222.55545043945312,8466.009765625
2019-01-04,15.559345245361328,29.017929077148438,,29.573938369750977,58.66401290893555,339.3143615722656,2095.135986328125,32.44794845581055,105.15229034423828,28.07419204711914,253.0469970703125,72.5780029296875,61.80500793457031,515.9112548828125,214.85421752929688,389.50006103515625,76.93923950195312,117.14646911621094,290.51666259765625,150.34170532226562,65.13006591796875,9.524209022521973,254.04737854003906,225.74566650390625,8608.5595703125
2019-01-07,15.448415756225586,29.44456672668457,,29.743249893188477,59.033199310302734,338.6940612792969,2087.920654296875,32.1072883605957,105.80591583251953,28.527149200439453,256.7269592285156,71.53739166259766,60.55171203613281,521.8509521484375,212.20062255859375,389.743408203125,77.00702667236328,118.18316650390625,290.5931091308594,152.96859741210938,64.93077087402344,9.543075561523438,254.04737854003906,223.8467254638672,8535.9501953125
2019-01-08,15.662063598632812,30.361526489257812,,30.08188247680664,60.0484733581543,325.93316650390625,2087.0185546875,32.556339263916016,107.03147888183594,28.989355087280273,262.4406433105469,71.87250518798828,61.7029914855957,526.0936889648438,216.13818359375,386.33599853515625,77.51544189453125,113.47091674804688,299.762451171875,151.37371826171875,65.00194549560547,9.599678039550781,260.08135986328125,226.50523376464844,8629.48046875
2019-01-09,15.875713348388672,30.915523529052734,,29.912565231323242,60.84222412109375,330.27545166015625,2093.331787109375,33.415733337402344,107.43999481201172,29.682659149169922,270.09112548828125,72.01360321044922,62.009033203125,533.7305297851562,216.9085693359375,387.3906555175781,77.1426010131836,119.87957000732422,299.762451171875,153.85984802246094,65.50021362304688,9.622318267822266,263.89697265625,227.26478576660156,8687.7099609375
2019-01-10,16.011295318603516,31.361265182495117,,30.91234016418457,60.73146438598633,328.8575744628906,2114.9775390625,33.87253189086914,108.21615600585938,29.6919002532959,277.063720703125,73.23058319091797,62.92714309692383,539.2459716796875,219.1341552734375,390.2301940917969,78.32889556884766,122.0472183227539,305.11126708984375,155.0794677734375,66.45402526855469,9.720427513122559,263.4532775878906,230.60691833496094,8801.48046875
2019-01-11,15.703150749206543,31.51409339904785,,31.170345306396484,62.42972946166992,330.27545166015625,2105.056884765625,34.3525505065918,106.86805725097656,30.015445709228516,272.6089782714844,73.51278686523438,63.24776077270508,540.0946044921875,219.1769561767578,391.4471435546875,78.90509796142578,121.57598114013672,307.1744079589844,156.20526123046875,66.63909149169922,9.761935234069824,263.4532775878906,231.29054260253906,8828.2197265625
2019-01-14,15.5552396774292,31.354904174804688,,31.121971130371094,61.69135284423828,324.2494812011719,2085.215087890625,34.67772674560547,105.15229034423828,29.701147079467773,266.3143310546875,73.24822235107422,62.213050842285156,533.7305297851562,216.9513702392578,390.5547180175781,77.54933166503906,119.78532409667969,308.39697265625,162.30337524414062,67.05194091796875,9.754389762878418,264.6068420410156,230.83480834960938,8760.3203125
2019-01-15,15.625085830688477,31.374004364013672,,31.234848022460938,61.67289733886719,320.173095703125,2119.487548828125,34.801605224609375,104.58037567138672,29.682659149169922,266.60479736328125,73.74207305908203,63.40806198120117,546.4585571289062,219.99014282226562,388.8509521484375,77.54933166503906,121.1047592163086,309.54315185546875,165.58697509765625,66.02694702148438,9.769482612609863,264.6955871582031,230.53097534179688,8824.73046875
2019-01-16,15.571673393249512,31.902524948120117,,32.32331085205078,62.042083740234375,324.0722351074219,2142.03515625,35.60680389404297,107.8076400756836,30.329740524291992,264.8616638183594,73.30113983154297,63.67037582397461,556.6410522460938,220.03292846679688,392.2584228515625,78.09162902832031,119.97381591796875,313.4401550292969,167.41641235351562,66.45402526855469,10.071358680725098,267.7125549316406,232.50588989257812,8873.76953125
2019-01-17,15.485391616821289,31.838851928710938,,32.11368179321289,61.94979476928711,333.5542297363281,2161.877197265625,35.939720153808594,108.21615600585938,30.126373291015625,267.96063232421875,74.0242691040039,64.13671875,564.7021484375,220.11854553222656,395.9903564453125,78.7695083618164,122.9896469116211,315.88531494140625,169.05819702148438,66.61062622070312,10.014758110046387,267.53509521484375,233.8731231689453,8914.1396484375
2019-01-18,15.822299003601074,32.28459167480469,,32.887699127197266,63.500389099121094,342.15008544921875,2202.463134765625,36.7758903503418,110.50386047363281,30.88438606262207,268.7353515625,74.429931640625,64.70507049560547,580.4000854492188,221.18853759765625,396.4771423339844,80.26084899902344,127.70189666748047,318.7125549316406,168.589111328125,67.55020141601562,10.192110061645508,272.5042419433594,238.65843200683594,9023.9599609375
2019-01-21,15.879820823669434,32.24638366699219,,32.80706787109375,63.99877166748047,348.7963562011719,2209.678466796875,36.19521713256836,110.17705535888672,31.244901657104492,269.5101013183594,74.25355529785156,64.35531616210938,577.0059814453125,220.7605438232422,394.530029296875,79.61685943603516,128.64434814453125,320.31719970703125,168.02621459960938,67.9061050415039,10.127961158752441,273.214111328125,239.11416625976562,9011.41015625
2019-01-22,15.723692893981934,32.335533142089844,,31.992738723754883,63.684974670410156,343.2135314941406,2223.20703125,36.36554718017578,109.27832794189453,31.14321517944336,264.76483154296875,74.34175109863281,64.22415924072266,574.4603271484375,219.99014282226562,393.0697326660156,79.68464660644531,127.23068237304688,317.1842956542969,169.62110900878906,67.74950408935547,9.80721664428711,271.1732177734375,237.5190887451172,8966.33984375
2019-01-23,15.579891204833984,32.220916748046875,,32.234622955322266,63.592674255371094,339.9347229003906,2216.8935546875,35.62228775024414,109.68683624267578,32.871856689453125,269.7037658691406,74.35938262939453,64.13671875,577.0059814453125,221.145751953125,393.7187194824219,79.4473876953125,122.23570251464844,317.71917724609375,171.309814453125,67.66409301757812,9.810990333557129,270.4632873535156,236.5316162109375,8957.1904296875
2019-01-24,15.608651161193848,32.70486831665039,,32.524879455566406,63.888023376464844,341.3525695800781,2211.48193359375,34.964195251464844,108.86978912353516,32.79790115356445,267.86376953125,74.7297592163086,62.97085952758789,577.4302368164062,218.96295166015625,394.04327392578125,80.66756439208984,124.87455749511719,320.69927978515625,170.4654541015625,68.61791229248047,9.803443908691406,274.0127258300781,238.3545684814453,8937.3896484375
2019-01-25,15.904471397399902,32.16997528076172,,32.78288269042969,64.38643646240234,344.09967041015625,2129.408447265625,35.808101654052734,108.86978912353516,33.269344329833984,273.7710876464844,74.3240966796875,62.38793182373047,575.3088989257812,218.66334533691406,391.2848815917969,80.49810028076172,126.0997543334961,315.0447998046875,169.6680145263672,67.99151611328125,9.803443908691406,273.3028259277344,237.8228759765625,8922.490234375
2019-01-28,15.604541778564453,31.991676330566406,,32.45231246948242,63.814178466796875,342.68182373046875,2126.70263671875,35.62228775024414,108.62468719482422,33.24161911010742,268.44482421875,74.48283386230469,61.42609786987305,573.61181640625,217.2937774658203,393.7187194824219,80.2269515991211,125.6285171508789,314.12786865234375,170.51235961914062,67.99151611328125,9.69778823852539,272.59295654296875,236.3797149658203,8857.849609375
2019-01-29,15.579891204833984,32.32280731201172,,32.70225524902344,62.928138732910156,342.0615234375,2173.60205078125,35.90875244140625,109.15576171875,33.315574645996094,270.4784851074219,75.69981384277344,62.417076110839844,578.703125,219.6477508544922,396.39599609375,80.87094116210938,125.34577941894531,316.4966125488281,173.0923309326172,68.19083404541016,9.792123794555664,266.7364501953125,237.44309997558594,8940.51953125
2019-01-30,15.65384578704834,32.386474609375,,32.91994857788086,63.758811950683594,342.50457763671875,2199.75732421875,35.91649627685547,109.93193817138672,33.260108947753906,250.62596130371094,76.58170318603516,62.35879135131836,582.09716796875,220.33255004882812,395.42242431640625,80.87094116210938,125.5342788696289,315.7325134277344,175.67230224609375,68.17659759521484,9.886460304260254,269.4872131347656,237.59503173828125,8965.7099609375
2019-01-31,15.575783729553223,31.66691780090332,,32.105621337890625,63.1496467590332,343.92242431640625,2171.79833984375,36.1023063659668,109.80938720703125,33.50969696044922,253.62808227539062,76.22895050048828,63.02915573120117,579.1273803710938,225.93930053710938,386.1737365722656,81.17597961425781,123.46086883544922,312.75244140625,174.68722534179688,67.74950408935547,9.69778823852539,253.0713348388672,236.75950622558594,8969.26953125
2019-02-01,15.744235038757324,31.92799949645996,,31.88792610168457,63.592674255371094,344.3655090332031,2159.17138671875,36.597816467285156,110.78982543945312,32.93656539916992,260.01959228515625,76.17604064941406,63.55378723144531,579.1273803710938,225.12611389160156,381.1437072753906,81.5488052368164,124.5918197631836,315.2740478515625,171.12216186523438,68.37589263916016,9.690240859985352,253.33755493164062,238.20266723632812,8996.3603515625
2019-02-04,15.77299690246582,32.02988052368164,,30.476951599121094,63.31578063964844,344.8086242675781,2173.60205078125,36.559104919433594,109.48258209228516,32.973541259765625,264.95855712890625,75.77037048339844,64.19500732421875,578.703125,227.60848999023438,371.9761962890625,81.78606414794922,124.87455749511719,314.7391357421875,170.37164306640625,68.30471801757812,9.595904350280762,252.45018005371094,238.50653076171875,9011.48046875
2019-02-05,16.101686477661133,32.62845993041992,,31.992738723754883,65.3278579711914,351.720703125,2212.38427734375,37.666255950927734,111.72942352294922,33.22312545776367,272.3184814453125,77.07554626464844,64.98196411132812,589.7340087890625,229.83407592773438,376.84393310546875,83.0062484741211,124.40333557128906,315.5032958984375,174.45266723632812,68.81720733642578,9.822310447692871,255.20095825195312,239.56991577148438,9150.5595703125
2019-02-06,16.150991439819336,32.74306869506836,,32.2507438659668,64.66331481933594,351.0118103027344,2203.364990234375,37.813358306884766,111.3208999633789,33.51893997192383,272.8995361328125,76.70516204833984,65.1131362915039,590.1583251953125,229.7056884765625,376.03265380859375,82.87068176269531,124.49757385253906,315.1976013183594,172.013427734375,68.85992431640625,9.852499008178711,251.03041076660156,239.19015502929688,9143.0
2019-02-07,15.883927345275879,32.24638366699219,,32.758697509765625,63.075809478759766,345.6061706542969,2170.89599609375,36.86105728149414,109.60511779785156,32.81638717651367,268.2511291503906,76.10548400878906,64.41361236572266,586.3399047851562,228.16485595703125,360.942626953125,81.68438720703125,122.14146423339844,310.5364990234375,169.6680145263672,68.33318328857422,9.64873218536377,243.3992462158203,240.55738830566406,9035.900390625
2019-02-08,15.625085830688477,31.81974220275879,,31.766986846923828,61.94979476928711,340.73223876953125,2175.40576171875,36.24167251586914,108.66553497314453,32.32645797729492,267.76690673828125,76.05257415771484,64.50105285644531,583.3700561523438,229.7056884765625,360.2124938964844,80.90483856201172,119.87957000732422,308.9318542480469,169.24581909179688,68.19083404541016,9.539302825927734,240.02731323242188,240.02565002441406,9003.41015625
2019-02-11,15.694934844970703,32.25912094116211,,32.629695892333984,62.651248931884766,346.0492248535156,2193.444091796875,36.427486419677734,109.85022735595703,32.62226486206055,269.21954345703125,76.40531158447266,64.6613540649414,589.3097534179688,231.24644470214844,363.2142639160156,82.6334228515625,122.32994842529297,313.3637390136719,171.4974365234375,68.78874206542969,9.652505874633789,243.13307189941406,241.3928985595703,9068.6201171875
2019-02-12,15.760671615600586,33.227020263671875,,32.960262298583984,64.49718475341797,347.3785400390625,2197.953369140625,36.65975570678711,111.40260314941406,33.53742599487305,272.70587158203125,76.19367218017578,65.02568817138672,591.0068969726562,233.0868377685547,362.48406982421875,83.27741241455078,123.64936065673828,313.97503662109375,174.64031982421875,68.88839721679688,9.716654777526855,252.09524536132812,242.7601318359375,9127.400390625
2019-02-13,15.871603012084961,33.4307861328125,,33.02476501464844,67.57991027832031,346.4923400878906,2219.599609375,36.78363037109375,111.3208999633789,34.1382942199707,275.6111145019531,76.44058990478516,65.14227294921875,593.9767456054688,231.54605102539062,364.9179382324219,83.3451919555664,123.74361419677734,315.4268493652344,174.734130859375,69.20158386230469,9.822310447692871,255.82211303710938,243.06396484375,9164.0595703125
2019-02-14,15.978426933288574,33.11240768432617,,31.8959903717041,66.02931213378906,347.20123291015625,2218.69775390625,36.71394729614258,112.42389678955078,33.990386962890625,276.773193359375,77.6575698852539,64.92367553710938,588.461181640625,231.71725463867188,362.9708557128906,83.65023803710938,123.27238464355469,313.66937255859375,177.4079132080078,68.36166381835938,9.61854362487793,252.45018005371094,241.3928985595703,9142.7099609375
2019-02-15,16.249597549438477,33.68550491333008,,32.90382766723633,66.69386291503906,349.8597412109375,2212.38427734375,37.10106658935547,113.07752227783203,34.38787841796875,283.16473388671875,78.5747299194336,65.63775634765625,597.370849609375,233.3008270263672,363.052001953125,84.15864562988281,122.80117797851562,317.1842956542969,177.6424560546875,69.13041687011719,9.80721664428711,252.45018005371094,244.6590576171875,9242.1201171875
2019-02-18,16.20440101623535,33.68550491333008,,32.74257278442383,67.09996795654297,349.59393310546875,2206.071044921875,37.193973541259766,113.24093627929688,34.267704010009766,280.6468811035156,79.38604736328125,65.60861206054688,603.3106689453125,233.94281005859375,366.1349182128906,84.49758911132812,124.40333557128906,314.5863342285156,177.68936157226562,69.1731185913086,9.773256301879883,254.75729370117188,243.74758911132812,9267.4599609375
2019-02-19,16.224945068359375,33.4307861328125,,32.274932861328125,67.06304931640625,349.0622253417969,2204.266845703125,37.47269821166992,112.01538848876953,34.01811981201172,277.063720703125,78.92747497558594,65.60861206054688,601.6135864257812,235.05560302734375,366.8650817871094,83.88748931884766,123.74361419677734,316.955078125,174.68722534179688,69.14464569091797,9.694015502929688,251.38536071777344,245.0388641357422,9256.169921875
2019-02-20,16.46735191345215,33.73644256591797,,32.468441009521484,67.54298400878906,352.3410339355469,2214.18798828125,37.88304138183594,113.52688598632812,34.25846862792969,280.8405456542969,79.82698059082031,66.07495880126953,603.3106689453125,236.85325622558594,368.64984130859375,84.09085845947266,124.40333557128906,318.4068908691406,173.1861572265625,69.37242126464844,9.433645248413086,253.51499938964844,246.17819213867188,9315.6298828125
2019-02-21,16.549524307250977,33.74917984008789,,32.08949279785156,68.0229263305664,355.797119140625,2222.304931640625,37.743675231933594,112.50557708740234,34.18450927734375,277.935302734375,80.9028549194336,66.04581451416016,602.037841796875,237.15280151367188,371.3271484375,84.73484802246094,122.14146423339844,317.10791015625,171.8727264404297,69.6998519897461,9.316668510437012,249.52197265625,247.1656494140625,9333.5703125
2019-02-22,16.62347984313965,33.90201187133789,,32.565189361572266,68.63208770751953,357.7467346191406,2227.716552734375,37.890777587890625,112.83241271972656,34.498809814453125,277.4510803222656,80.19738006591797,66.20611572265625,605.8562622070312,237.28121948242188,372.7874755859375,86.1922836303711,127.04220581054688,319.85870361328125,172.8577880859375,70.06998443603516,9.335536003112793,252.09524536132812,247.84925842285156,9348.9296875
2019-02-25,16.72208595275879,34.13124465942383,,33.6859016418457,69.7027359008789,358.54425048828125,2244.85302734375,37.87529373168945,112.7507095336914,35.034969329833984,288.4909973144531,80.32083129882812,66.45387268066406,608.40185546875,236.59642028808594,371.1648864746094,86.36174774169922,126.94792938232422,323.8321228027344,172.99850463867188,70.06998443603516,9.460058212280273,261.2348937988281,249.59628295898438,9398.3701171875
2019-02-26,16.812477111816406,34.335018157958984,,33.968101501464844,71.10565948486328,361.7344665527344,2261.08740234375,38.62629318237305,113.93541717529297,35.27531051635742,288.3941955566406,80.47956848144531,66.71617889404297,608.8261108398438,238.7364044189453,375.5458679199219,86.5989990234375,128.45584106445312,327.0413818359375,174.07742309570312,70.31200408935547,9.531754493713379,266.2040710449219,250.65972900390625,9461.2099609375
2019-02-27,16.64813232421875,34.13124465942383,,34.53248596191406,70.44110870361328,354.55645751953125,2252.969970703125,38.41725540161133,105.72421264648438,34.822349548339844,279.1941833496094,79.4742431640625,66.59959411621094,607.5534057617188,238.0515899658203,376.03265380859375,85.68387603759766,127.796142578125,329.56298828125,174.78103637695312,70.28353118896484,9.539302825927734,265.6716613769531,249.82415771484375,9412.1904296875
2019-02-28,16.241378784179688,33.02325439453125,,35.1452522277832,70.5518798828125,353.04998779296875,2252.068115234375,38.246925354003906,106.41869354248047,34.69293212890625,268.7353515625,79.68587493896484,66.33727264404297,612.6445922851562,237.36680603027344,374.8968200683594,86.26007080078125,127.23068237304688,332.39019775390625,175.10940551757812,70.3404769897461,9.584585189819336,262.21099853515625,250.65972900390625,9388.9404296875
2019-03-01,16.03594970703125,33.4307861328125,,35.23394012451172,71.41947174072266,358.1897888183594,2252.068115234375,38.231441497802734,107.64425659179688,34.988746643066406,276.6763610839844,80.07390594482422,66.41014862060547,613.4931030273438,237.0672149658203,373.6799011230469,86.02281188964844,129.11557006835938,332.46661376953125,176.42282104492188,70.56825256347656,9.588356971740723,267.53509521484375,250.0520477294922,9412.01953125
2019-03-04,15.941449165344238,33.621826171875,,35.58869934082031,71.10565948486328,358.898681640625,2251.166259765625,38.89727783203125,108.46127319335938,35.07194137573242,280.8405456542969,80.28555297851562,67.28942108154297,613.4931030273438,237.66639709472656,374.8968200683594,86.63290405273438,129.4925537109375,333.0779113769531,177.87701416015625,70.11270141601562,9.580809593200684,271.2619323730469,250.3558807373047,9394.0498046875
2019-03-05,16.007186889648438,33.54541778564453,,35.572574615478516,68.29981994628906,356.4174499511719,2261.08740234375,38.49468231201172,109.15576171875,34.97949981689453,285.3921203613281,80.69121551513672,67.93904876708984,613.9174194335938,238.9503936767578,375.870361328125,87.31078338623047,129.8695526123047,333.4599914550781,180.08169555664062,69.94186401367188,9.460058212280273,267.978759765625,249.82415771484375,9399.150390625
2019-03-06,15.982537269592285,33.57088088989258,,35.83058547973633,67.45069122314453,357.7467346191406,2266.498779296875,38.262413024902344,110.34046936035156,35.75599670410156,282.7773742675781,80.77940368652344,68.02969360351562,612.6445922851562,240.1487579345703,375.7081604003906,86.63290405273438,129.02133178710938,335.5231018066406,177.50172424316406,69.88491821289062,9.460058212280273,264.42938232421875,250.58375549316406,9403.16015625
2019-03-07,15.699039459228516,33.07419967651367,,34.830810546875,66.67539978027344,357.8352966308594,2271.008056640625,37.743675231933594,106.66380310058594,35.45094680786133,279.58160400390625,81.83765411376953,68.3016357421875,605.8562622070312,240.01626586914062,380.2513427734375,86.46343231201172,127.98463439941406,333.536376953125,179.1904296875,69.7140884399414,9.199690818786621,261.5898132324219,247.92526245117188,9324.580078125
2019-03-08,15.526481628417969,32.577510833740234,,33.92778778076172,66.45388793945312,357.1263732910156,2273.714111328125,37.34882354736328,106.54124450683594,34.65595626831055,276.9668884277344,81.74945831298828,67.93904876708984,600.3407592773438,238.3378448486328,383.1719665527344,85.7855453491211,126.75946807861328,331.6260681152344,178.76824951171875,69.1731185913086,9.075165748596191,256.7981872558594,247.4695281982422,9268.3603515625
2019-03-11,15.711369514465332,33.2015495300293,,34.371238708496094,66.34313201904297,360.31658935546875,2273.714111328125,38.332088470458984,106.6229476928711,35.16438293457031,282.5836486816406,81.82001495361328,68.57357025146484,607.9776000976562,239.57460021972656,382.9285888671875,86.56512451171875,127.04220581054688,332.23736572265625,181.39512634277344,69.6998519897461,9.252518653869629,259.28277587890625,248.76077270507812,9341.349609375
2019-03-12,15.686713218688965,33.150611877441406,,34.48411178588867,65.77088928222656,353.5816955566406,2271.008056640625,38.47919845581055,107.64425659179688,35.07194137573242,286.3605041503906,81.83765411376953,68.58867645263672,604.1591186523438,238.6028594970703,386.98504638671875,86.904052734375,127.3249282836914,332.1609802246094,181.11367797851562,69.50053405761719,9.177050590515137,257.6855163574219,248.1531524658203,9331.6201171875
2019-03-13,15.78121280670166,33.48173141479492,,34.95174789428711,66.28775024414062,356.86053466796875,2289.9482421875,38.97469711303711,108.21615600585938,35.27531051635742,287.0384216308594,82.11984252929688,69.0721206665039,610.5232543945312,239.83958435058594,389.50006103515625,86.83627319335938,128.7386016845703,334.3769226074219,181.39512634277344,69.78527069091797,9.294026374816895,260.08135986328125,250.58375549316406,9387.4296875
2019-03-14,15.80997371673584,33.73644256591797,,35.27425003051758,66.45388793945312,367.31732177734375,2301.67333984375,39.253421783447266,111.11663055419922,35.598846435546875,288.78155517578125,83.2839126586914,69.63111114501953,613.4931030273438,242.1363983154297,392.2584228515625,87.24299621582031,128.92709350585938,337.2041015625,185.99217224121094,70.48282623291016,9.339308738708496,259.815185546875,252.55862426757812,9481.900390625
2019-03-15,15.797649383544922,33.94021224975586,,35.22587585449219,67.06304931640625,366.7856140136719,2312.49609375,39.47020721435547,112.70984649658203,35.90390396118164,290.5246887207031,82.8958969116211,70.17498016357422,620.7056884765625,240.28131103515625,392.17730712890625,87.71751403808594,130.4350128173828,338.044677734375,186.0859832763672,71.15193176269531,9.222332000732422,259.815185546875,255.44503784179688,9483.099609375
2019-03-18,16.011295318603516,34.093040466308594,,35.67738723754883,66.65694427490234,367.31732177734375,2298.0654296875,39.392784118652344,111.72942352294922,35.23833465576172,288.2973327636719,82.93115997314453,70.26563262939453,624.5240478515625,239.0003662109375,392.5018005371094,87.85308074951172,129.8695526123047,338.88519287109375,184.35035705566406,71.00957489013672,9.45251178741455,257.3305969238281,256.96417236328125,9496.9296875
2019-03-19,16.122230529785156,34.462371826171875,,36.01602554321289,68.00447082519531,370.1530456542969,2307.986572265625,39.702476501464844,112.95496368408203,35.34001922607422,288.9751892089844,83.33682250976562,70.5073471069336,609.2503662109375,238.5586700439453,393.962158203125,88.1920166015625,131.66018676757812,339.1144104003906,185.007080078125,70.81026458740234,9.588356971740723,266.4702453613281,257.6478271484375,9525.919921875
2019-03-20,15.892147064208984,33.91474151611328,,34.500240325927734,66.97074890136719,368.8238220214844,2291.751953125,39.625057220458984,111.892822265625,34.60973358154297,289.4594421386719,83.23101043701172,70.17498016357422,602.462158203125,238.77951049804688,391.1226501464844,87.85308074951172,131.37747192382812,335.44671630859375,184.8663787841797,69.84221649169922,9.316668510437012,258.5728454589844,253.54608154296875,9463.3203125
2019-03-21,15.748345375061035,34.05483627319336,,34.00035095214844,66.65694427490234,367.9376525878906,2301.67333984375,39.176002502441406,111.07579040527344,35.04420471191406,287.0384216308594,84.04232788085938,70.23541259765625,602.8864135742188,238.4261474609375,391.7716369628906,87.0057373046875,132.0371856689453,333.1543273925781,183.97509765625,69.20158386230469,9.199690818786621,256.3544921875,252.86245727539062,9454.0498046875
2019-03-22,15.210115432739258,32.79401397705078,,33.210205078125,65.45707702636719,360.2279968261719,2281.8310546875,37.952720642089844,109.72767639160156,34.461830139160156,280.5500183105469,83.01936340332031,70.12965393066406,594.4010620117188,237.7636260986328,392.82635498046875,85.37883758544922,131.09474182128906,327.9583435058594,181.95803833007812,68.73179626464844,8.969511032104492,250.4093017578125,249.7482147216797,9319.419921875
2019-03-25,15.140266418457031,32.781280517578125,,32.678070068359375,65.51245880126953,358.36700439453125,2295.359619140625,38.045623779296875,108.29788208007812,33.86096954345703,276.0953674316406,83.01936340332031,69.94837188720703,589.7340087890625,237.58697509765625,391.1226501464844,85.03990173339844,129.58680725097656,329.180908203125,181.20750427246094,68.71755981445312,8.920455932617188,250.8529815673828,249.36842346191406,9305.5
2019-03-26,15.140266418457031,32.450157165527344,,32.258811950683594,65.67859649658203,357.8352966308594,2310.692138671875,37.84432601928711,109.60511779785156,34.32317352294922,281.3247375488281,83.83068084716797,71.18719482421875,599.91650390625,241.0763397216797,392.98858642578125,86.2992172241211,128.83282470703125,329.486572265625,184.44418334960938,68.63214111328125,8.92422866821289,249.69937133789062,250.0520477294922,9389.2998046875
